,Unnamed: 0,node1,node2,label,nb_common_labels,nb_common_genres,squared_popularity_diff,cn,pa,tn,minTriangles,maxTriangles,minCoefficient,maxCoefficient,sp,sl
3,7183,7348,404,1,1,0.0,14,0.0,68.0,18.0,0,18,0.0,0.1323529411764706,1.0,1.0
4,7184,8581,7634,1,1,0.0,8,0.0,4002.0,143.0,2,103,0.010526315789473684,0.013727842196454752,0.0,0.0
0,7185,3983,7666,1,1,0.0,17,0.0,30.0,13.0,0,8,0.0,0.14545454545454545,0.0,0.0
1,7186,2286,2284,1,1,0.0,6,10.0,187.0,14.0,51,57,0.7307692307692307,0.9272727272727272,1.0,1.0
2,7187,8573,7234,1,2,0.0,6,1.0,1260.0,25.0,1,84,0.1,0.4,1.0,1.0
3,7188,8569,7556,1,2,0.0,10,3.0,1525.0,63.0,31,47,0.047474747474747475,0.14761904761904762,0.0,0.0
4,7189,8725,8723,1,1,0.0,44,2.0,1089.0,4.0,3,3,1.0,1.0,1.0,1.0
0,7190,8533,8507,1,1,0.0,19,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
1,7191,7832,1589,1,1,0.0,31,0.0,576.0,2.0,0,0,0.0,0.0,1.0,1.0
2,7192,7167,8245,1,2,0.0,18,7.0,572.0,14.0,29,29,0.4393939393939394,0.8055555555555556,1.0,0.0
3,7193,7721,8781,1,4,0.0,6,15.0,7161.0,31.0,57,66,0.18803418803418803,0.3333333333333333,1.0,1.0
4,7194,3806,7619,1,3,0.0,22,2.0,581.0,43.0,2,39,0.04529616724738676,0.6666666666666666,1.0,1.0
0,7195,2042,8268,1,1,2.0,18,6.0,1173.0,31.0,19,34,0.12418300653594772,0.19883040935672514,0.0,0.0
1,7196,7756,4530,1,1,0.0,14,0.0,429.0,20.0,0,2,0.0,0.011695906432748537,1.0,1.0
2,7197,7874,5617,1,1,0.0,9,1.0,90.0,12.0,1,3,0.05454545454545454,1.0,1.0,1.0
3,7198,2952,2951,1,1,1.0,5,7.0,64.0,9.0,27,27,0.9642857142857143,0.9642857142857143,1.0,1.0
4,7199,302,7325,1,1,0.0,12,0.0,184.0,10.0,0,8,0.0,0.2222222222222222,1.0,1.0
0,7200,548,545,1,1,0.0,0,1.0,8.0,4.0,1,2,0.6666666666666666,1.0,1.0,1.0
1,7201,7509,1176,1,6,4.0,12,4.0,10868.0,176.0,31,122,0.00971260249980097,0.14761904761904762,0.0,0.0
2,7202,1928,1939,1,1,0.0,0,2.0,220.0,18.0,5,17,0.18681318681318682,0.3333333333333333,1.0,1.0
3,7203,1964,2414,1,2,0.0,14,9.0,504.0,28.0,40,45,0.16304347826086957,0.5128205128205128,1.0,1.0
4,7204,8512,8533,1,1,0.0,17,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
0,7205,8242,8235,1,1,0.0,35,9.0,868.0,12.0,38,39,0.7090909090909091,0.8444444444444444,1.0,1.0
1,7206,7375,7296,1,3,0.0,36,3.0,4142.0,76.0,16,66,0.03076923076923077,0.20512820512820512,0.0,0.0
2,7207,3832,7721,1,2,4.0,2,16.0,7533.0,30.0,65,66,0.18803418803418803,0.38011695906432746,1.0,1.0
3,7208,7608,7921,1,4,1.0,10,4.0,5270.0,104.0,12,103,0.02407667134174848,0.11428571428571428,0.0,0.0
4,7209,767,1290,1,1,3.0,13,2.0,18.0,5.0,3,3,0.5,1.0,1.0,1.0
0,7210,3420,3394,1,1,0.0,44,14.0,4020.0,16.0,75,84,0.7142857142857143,0.8,1.0,1.0
1,7211,1385,1386,1,1,0.0,0,6.0,49.0,8.0,21,21,1.0,1.0,1.0,1.0
2,7212,2993,7188,1,1,0.0,60,2.0,171.0,37.0,1,38,0.06031746031746032,0.3333333333333333,1.0,0.0
3,7213,8507,8533,1,1,0.0,19,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
4,7214,7756,4530,1,1,0.0,14,0.0,429.0,20.0,0,2,0.0,0.011695906432748537,1.0,1.0
0,7215,7935,1176,1,3,9.0,5,13.0,1672.0,34.0,31,52,0.14761904761904762,0.16,1.0,1.0
1,7216,4801,7744,1,1,0.0,65,0.0,1326.0,30.0,0,21,0.0,0.05172413793103448,1.0,1.0
2,7217,3565,7933,1,1,2.0,30,2.0,560.0,9.0,1,6,0.16666666666666666,0.2857142857142857,1.0,1.0
3,7218,7471,3073,1,2,0.0,66,0.0,34.0,14.0,0,9,0.0,0.11538461538461539,1.0,1.0
4,7219,5649,7867,1,1,0.0,26,5.0,1504.0,54.0,8,23,0.016690856313497822,0.5333333333333333,1.0,1.0
0,7220,7898,7436,1,3,5.0,7,3.0,9792.0,50.0,26,34,0.05396825396825397,0.19117647058823528,0.0,0.0
1,7221,7628,421,1,1,0.0,11,1.0,435.0,67.0,1,59,0.028365384615384615,0.3333333333333333,0.0,1.0
2,7222,7547,8272,1,5,0.0,9,19.0,5548.0,95.0,93,232,0.06655192197360872,0.21379310344827587,1.0,0.0
3,7223,8512,8526,1,1,0.0,2,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
4,7224,4446,7716,1,2,0.0,27,27.0,4898.0,98.0,408,435,0.09742441209406495,0.9379310344827586,1.0,1.0
0,7225,8334,7185,1,1,0.0,31,4.0,2752.0,75.0,4,56,0.02073306182895224,0.4,1.0,1.0
1,7226,8531,8528,1,1,0.0,0,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
2,7227,829,844,1,2,0.0,4,3.0,532.0,15.0,5,7,0.1388888888888889,0.19444444444444445,1.0,1.0
3,7228,7313,7517,1,1,0.0,15,0.0,8835.0,135.0,21,110,0.025165865934568748,0.025609756097560974,0.0,0.0
4,7229,2939,8214,1,1,0.0,45,2.0,268.0,43.0,5,162,0.1975609756097561,0.8333333333333334,1.0,1.0
0,7230,1985,1986,1,2,0.0,3,6.0,234.0,19.0,14,49,0.3202614379084967,0.6666666666666666,0.0,0.0
1,7231,5539,7860,1,1,0.0,20,0.0,13.0,14.0,0,1,0.0,0.01282051282051282,1.0,1.0
2,7232,1888,1892,1,1,0.0,5,1.0,4.0,3.0,1,1,1.0,1.0,1.0,1.0
3,7233,234,7267,1,2,0.0,43,0.0,120.0,32.0,0,25,0.0,0.06613756613756613,1.0,1.0
4,7234,7518,7101,1,4,0.0,36,8.0,1275.0,58.0,12,89,0.05576441102756892,0.3333333333333333,1.0,1.0
0,7235,8514,8510,1,1,0.0,42,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
1,7236,7794,5019,1,1,3.0,8,3.0,690.0,47.0,4,44,0.04251207729468599,0.6666666666666666,1.0,1.0
2,7237,8533,8505,1,1,0.0,19,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
3,7238,7488,3327,1,2,0.0,31,3.0,13965.0,41.0,4,117,0.15,0.6666666666666666,1.0,1.0
4,7239,8533,8537,1,1,0.0,2,22.0,74256.0,25.0,252,253,0.9130434782608695,1.0,1.0,1.0
0,7240,7794,5036,1,1,0.0,12,0.0,3312.0,47.0,0,44,0.0,0.04251207729468599,1.0,1.0
1,7241,7205,8339,1,1,2.0,1,1.0,426.0,61.0,1,40,0.023378141437755698,0.3333333333333333,0.0,0.0
2,7242,8526,8514,1,1,0.0,42,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
3,7243,2549,2686,1,1,1.0,3,3.0,1224.0,79.0,8,37,0.013333333333333334,0.38095238095238093,0.0,0.0
4,7244,7376,1218,1,2,0.0,39,2.0,1122.0,90.0,2,76,0.01940755873340143,0.6666666666666666,1.0,1.0
0,7245,340,7337,1,1,0.0,24,0.0,20.0,16.0,0,4,0.0,0.0380952380952381,1.0,1.0
1,7246,8497,8518,1,1,0.0,11,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
2,7247,7437,7156,1,3,3.0,3,0.0,1122.0,88.0,5,49,0.01674641148325359,0.09090909090909091,0.0,0.0
3,7248,8386,7185,1,1,0.0,32,2.0,1032.0,77.0,2,56,0.02073306182895224,0.2,1.0,1.0
4,7249,1972,7437,1,1,0.0,19,2.0,306.0,78.0,3,49,0.01674641148325359,1.0,1.0,1.0
0,7250,8520,8505,1,1,0.0,2,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
1,7251,1311,1309,1,1,0.0,28,6.0,56.0,8.0,21,21,1.0,1.0,1.0,1.0
2,7252,7071,7253,1,1,0.0,11,0.0,210.0,29.0,1,3,0.015789473684210527,0.027777777777777776,0.0,0.0
3,7253,7363,1240,1,2,0.0,39,1.0,182.0,63.0,1,56,0.029613960867265997,1.0,0.0,0.0
4,7254,3340,3335,1,2,0.0,9,1.0,584.0,5.0,1,3,0.5,1.0,1.0,1.0
0,7255,7376,1320,1,1,0.0,42,1.0,748.0,90.0,1,76,0.01940755873340143,1.0,0.0,0.0
1,7256,5665,5667,1,1,0.0,31,3.0,24.0,5.0,5,6,0.8333333333333334,1.0,1.0,1.0
2,7257,8505,8538,1,1,0.0,0,22.0,73984.0,24.0,252,253,0.9960474308300395,1.0,1.0,1.0
3,7258,7185,8421,1,3,3.0,20,10.0,10148.0,78.0,35,56,0.02073306182895224,0.38461538461538464,1.0,1.0
4,7259,3495,7566,1,1,0.0,73,1.0,452.0,138.0,1,72,0.007728638900815801,1.0,1.0,1.0
0,7260,1353,1352,1,1,6.0,7,1.0,4.0,3.0,1,1,1.0,1.0,1.0,1.0
1,7261,8520,7190,1,1,0.0,36,22.0,76976.0,35.0,249,253,0.44385026737967914,1.0,1.0,1.0
2,7262,8581,2326,1,1,0.0,42,0.0,174.0,124.0,0,103,0.0,0.013727842196454752,1.0,1.0
3,7263,1986,1963,1,5,0.0,5,11.0,390.0,19.0,45,49,0.3202614379084967,0.6818181818181818,1.0,1.0
4,7264,5786,5790,1,1,0.0,0,4.0,1178.0,9.0,8,11,0.39285714285714285,0.8,1.0,1.0
0,7265,7205,7454,1,1,1.0,3,2.0,1917.0,74.0,19,40,0.023378141437755698,0.13970588235294118,0.0,0.0
1,7266,7353,444,1,1,0.0,14,0.0,45.0,32.0,0,32,0.0,0.06881720430107527,1.0,1.0
2,7267,7198,7996,1,1,0.0,51,2.0,3553.0,105.0,4,149,0.02836474395583476,0.6666666666666666,1.0,1.0
3,7268,2275,8581,1,2,0.0,24,6.0,5394.0,129.0,26,103,0.013727842196454752,0.3939393939393939,1.0,1.0
4,7269,8555,8557,1,1,0.0,3,4.0,55.0,11.0,9,22,0.4888888888888889,0.9,1.0,1.0
0,7270,4409,4395,1,1,0.0,5,29.0,1056.0,32.0,391,426,0.8408602150537634,0.9793103448275862,1.0,1.0
1,7271,8525,8524,1,1,0.0,0,22.0,73984.0,24.0,249,253,0.9841897233201581,1.0,1.0,1.0
2,7272,7851,8526,1,1,0.0,54,22.0,68544.0,61.0,253,273,0.15423728813559323,1.0,1.0,1.0
3,7273,8537,8520,1,1,0.0,15,22.0,74256.0,25.0,252,253,0.9130434782608695,1.0,1.0,1.0
4,7274,7523,2805,1,3,4.0,28,1.0,825.0,28.0,2,14,0.043076923076923075,0.6666666666666666,0.0,0.0
0,7275,8538,8505,1,1,0.0,0,22.0,73984.0,24.0,252,253,0.9960474308300395,1.0,1.0,1.0
1,7276,8591,2923,1,1,0.0,35,6.0,84.0,12.0,19,19,0.34545454545454546,0.9047619047619048,1.0,1.0
2,7277,5308,5307,1,2,0.0,14,1.0,4.0,3.0,1,1,1.0,1.0,1.0,1.0
3,7278,8492,8512,1,1,0.0,17,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
4,7279,3394,3347,1,1,0.0,19,14.0,8777.0,16.0,69,75,0.6571428571428571,0.7142857142857143,1.0,1.0
0,7280,3898,7622,1,1,0.0,34,1.0,40.0,8.0,2,4,0.26666666666666666,0.6666666666666666,1.0,1.0
1,7281,3824,7942,1,1,0.0,44,1.0,78.0,23.0,0,30,0.0,0.12987012987012986,1.0,1.0
2,7282,8498,8525,1,1,0.0,0,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
3,7283,8528,8510,1,1,0.0,0,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
4,7284,8290,7164,1,1,0.0,15,0.0,10.0,9.0,0,0,0.0,0.0,1.0,1.0
0,7285,7774,4973,1,1,1.0,22,7.0,3360.0,42.0,15,44,0.059379217273954114,0.3333333333333333,1.0,1.0
1,7286,7479,1880,1,3,4.0,8,0.0,720.0,15.0,0,4,0.0,0.05128205128205128,1.0,1.0
2,7287,2436,5281,1,1,1.0,25,0.0,188.0,105.0,0,72,0.0,0.01344286781179985,1.0,1.0
3,7288,3333,3335,1,2,0.0,16,1.0,4453.0,5.0,1,3,0.5,1.0,1.0,1.0
4,7289,7941,7436,1,10,5.0,22,10.0,17289.0,50.0,25,34,0.05396825396825397,0.09057971014492754,1.0,1.0
0,7290,2224,3832,1,1,0.0,19,9.0,891.0,21.0,41,65,0.38011695906432746,0.7454545454545455,1.0,1.0
1,7291,8538,8539,1,1,0.0,0,22.0,73984.0,24.0,252,252,0.9960474308300395,0.9960474308300395,1.0,1.0
2,7292,4242,7711,1,1,5.0,5,2.0,312.0,30.0,6,11,0.043478260869565216,0.16666666666666666,0.0,0.0
3,7293,1388,1385,1,1,0.0,34,6.0,49.0,8.0,21,21,1.0,1.0,1.0,1.0
4,7294,8235,7163,1,2,1.0,21,9.0,2108.0,21.0,36,39,0.21052631578947367,0.7090909090909091,1.0,1.0
0,7295,7174,7878,1,7,3.0,17,10.0,5456.0,51.0,22,36,0.030612244897959183,0.3333333333333333,1.0,1.0
1,7296,3347,3420,1,1,0.0,25,14.0,7860.0,16.0,69,84,0.6571428571428571,0.8,1.0,1.0
2,7297,7224,3848,1,1,0.0,9,8.0,936.0,32.0,30,47,0.07936507936507936,0.7121212121212122,0.0,0.0
3,7298,7406,8436,1,1,0.0,68,6.0,3240.0,53.0,20,45,0.033936651583710405,0.9523809523809523,0.0,0.0
4,7299,8533,8512,1,1,0.0,17,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
0,7300,8520,8510,1,1,0.0,2,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
1,7301,8434,8421,1,2,0.0,22,6.0,2478.0,15.0,17,35,0.38461538461538464,0.8095238095238095,1.0,1.0
2,7302,2275,8581,1,2,0.0,24,6.0,5394.0,129.0,26,103,0.013727842196454752,0.3939393939393939,1.0,1.0
3,7303,7281,588,1,1,0.0,30,4.0,357.0,21.0,14,15,0.15384615384615385,0.2727272727272727,1.0,1.0
4,7304,7720,7699,1,1,0.0,12,2.0,104.0,6.0,3,6,0.6,1.0,1.0,1.0
0,7305,1724,2347,1,2,0.0,12,0.0,294.0,33.0,0,1,0.0,0.0022988505747126436,1.0,1.0
1,7306,3014,3025,1,1,0.0,9,4.0,65.0,7.0,10,11,0.7333333333333333,1.0,1.0,1.0
2,7307,7852,5529,1,1,1.0,39,2.0,378.0,51.0,2,4,0.0032653061224489797,0.6666666666666666,1.0,1.0
3,7308,2660,7509,1,1,1.0,36,6.0,4576.0,162.0,14,122,0.00971260249980097,0.3888888888888889,1.0,1.0
4,7309,8510,8507,1,1,0.0,0,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
0,7310,7759,7509,1,1,0.0,5,0.0,7150.0,176.0,2,122,0.00971260249980097,0.014705882352941176,0.0,0.0
1,7311,7198,7936,1,8,5.0,9,6.0,5236.0,118.0,26,149,0.02836474395583476,0.12380952380952381,0.0,0.0
2,7312,7711,4337,1,1,3.0,26,1.0,52.0,24.0,1,11,0.043478260869565216,1.0,0.0,1.0
3,7313,985,7509,1,2,0.0,3,1.0,2288.0,164.0,3,122,0.00971260249980097,0.2,0.0,0.0
4,7314,8742,8734,1,1,0.0,2,13.0,6084.0,15.0,24,31,0.26373626373626374,0.34065934065934067,1.0,1.0
0,7315,198,652,1,1,0.0,20,2.0,455.0,52.0,3,81,0.06352941176470588,1.0,1.0,1.0
1,7316,7532,7487,1,3,5.0,8,3.0,9555.0,114.0,18,61,0.01557711950970378,0.047619047619047616,0.0,0.0
2,7317,2440,7500,1,3,0.0,48,15.0,1780.0,65.0,86,165,0.08725542041248018,0.5620915032679739,1.0,1.0
3,7318,8526,8505,1,1,0.0,0,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
4,7319,8601,7205,1,1,0.0,6,0.0,71.0,60.0,0,40,0.0,0.023378141437755698,1.0,1.0
0,7320,7699,7719,1,1,0.0,12,2.0,88.0,5.0,3,5,0.8333333333333334,1.0,1.0,1.0
1,7321,7523,2802,1,1,4.0,7,0.0,110.0,27.0,0,14,0.0,0.043076923076923075,1.0,1.0
2,7322,8537,8524,1,1,0.0,17,22.0,74256.0,25.0,249,252,0.9130434782608695,0.9841897233201581,1.0,1.0
3,7323,8494,7851,1,1,0.0,54,22.0,68544.0,61.0,251,273,0.15423728813559323,0.9920948616600791,1.0,1.0
4,7324,2840,7537,1,1,0.0,36,0.0,31.0,18.0,0,3,0.0,0.022058823529411766,1.0,1.0
0,7325,2275,2104,1,2,0.0,7,3.0,372.0,14.0,5,26,0.3939393939393939,0.5,1.0,1.0
1,7326,8518,8498,1,1,0.0,0,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
2,7327,8539,8528,1,1,0.0,0,22.0,73984.0,24.0,252,253,0.9960474308300395,1.0,1.0,1.0
3,7328,7975,2604,1,1,0.0,1,0.0,60.0,17.0,0,8,0.0,0.08791208791208792,0.0,1.0
4,7329,7417,1600,1,1,0.0,52,0.0,198.0,15.0,0,0,0.0,0.0,1.0,1.0
0,7330,8360,7418,1,1,0.0,34,1.0,20.0,7.0,2,2,0.3333333333333333,0.3333333333333333,1.0,1.0
1,7331,4430,4457,1,2,0.0,2,29.0,1156.0,33.0,356,379,0.717741935483871,0.871264367816092,1.0,1.0
2,7332,8006,7436,1,4,7.0,13,6.0,8415.0,54.0,30,34,0.05396825396825397,0.10869565217391304,1.0,1.0
3,7333,8533,8522,1,1,0.0,5,22.0,68272.0,24.0,249,253,0.9841897233201581,1.0,1.0,1.0
4,7334,3335,7488,1,2,0.0,45,3.0,20805.0,41.0,3,117,0.15,0.5,1.0,1.0
0,7335,7452,1798,1,1,0.0,14,0.0,272.0,26.0,2,11,0.05789473684210526,0.13333333333333333,0.0,0.0
1,7336,8468,2020,1,1,0.0,13,2.0,69.0,16.0,2,12,0.11428571428571428,0.6666666666666666,1.0,1.0
2,7337,844,948,1,1,0.0,11,3.0,190.0,13.0,5,13,0.1388888888888889,0.6190476190476191,1.0,1.0
3,7338,1256,7376,1,1,0.0,39,10.0,5423.0,90.0,15,76,0.01940755873340143,0.2727272727272727,1.0,1.0
4,7339,7556,7570,1,3,0.0,41,5.0,6893.0,97.0,47,52,0.03258145363408521,0.047474747474747475,0.0,0.0
0,7340,1649,7608,1,2,0.0,42,4.0,2040.0,98.0,6,103,0.02407667134174848,0.16666666666666666,1.0,1.0
1,7341,1253,1232,1,2,0.0,31,1.0,60.0,18.0,2,7,0.058333333333333334,0.6666666666666666,1.0,0.0
2,7342,8533,8492,1,1,0.0,0,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
3,7343,8528,8537,1,1,0.0,17,22.0,74256.0,25.0,252,253,0.9130434782608695,1.0,1.0,1.0
4,7344,8510,8514,1,1,0.0,42,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
0,7345,2718,7765,1,9,3.0,0,1.0,2000.0,64.0,10,59,0.0444947209653092,0.1282051282051282,0.0,0.0
1,7346,7858,7157,1,2,0.0,21,0.0,30.0,25.0,0,16,0.0,0.057971014492753624,1.0,1.0
2,7347,8520,8514,1,1,0.0,40,22.0,73984.0,24.0,251,253,0.9920948616600791,1.0,1.0,1.0
3,7348,4625,4919,1,1,0.0,46,5.0,90.0,15.0,14,20,0.21978021978021978,0.9333333333333333,1.0,1.0
4,7349,4841,7774,1,3,5.0,2,2.0,840.0,40.0,3,44,0.059379217273954114,1.0,1.0,1.0
0,7350,2335,1724,1,1,0.0,12,0.0,49.0,31.0,0,1,0.0,0.0022988505747126436,1.0,1.0
1,7351,7659,4024,1,1,1.0,23,2.0,624.0,5.0,2,2,0.3333333333333333,0.6666666666666666,1.0,1.0
2,7352,8417,7183,1,1,0.0,34,0.0,138.0,32.0,0,22,0.0,0.047311827956989246,1.0,1.0
3,7353,7198,7937,1,1,0.0,64,1.0,374.0,104.0,1,149,0.02836474395583476,1.0,1.0,1.0
4,7354,8497,8492,1,1,0.0,8,22.0,73984.0,24.0,253,253,1.0,1.0,1.0,1.0
0,7355,4233,7688,1,1,0.0,36,1.0,158.0,40.0,1,16,0.021592442645074223,1.0,1.0,1.0
1,7356,3143,7496,1,1,0.0,22,4.0,125.0,22.0,10,19,0.09047619047619047,1.0,1.0,0.0
2,7357,7207,8617,1,1,0.0,38,1.0,1500.0,13.0,1,5,0.07575757575757576,1.0,1.0,1.0
3,7358,4486,4466,1,1,0.0,30,29.0,990.0,31.0,390,398,0.896551724137931,0.9149425287356322,1.0,1.0
4,7359,8512,7851,1,1,0.0,52,22.0,68544.0,61.0,251,273,0.15423728813559323,0.9920948616600791,1.0,1.0
0,7360,8540,8512,1,1,0.0,5,22.0,73984.0,24.0,251,252,0.9920948616600791,0.9960474308300395,1.0,1.0
1,7361,7157,7152,1,5,3.0,0,3.0,180.0,26.0,3,16,0.057971014492753624,0.3,1.0,0.0
2,7362,721,459,1,1,3.0,1,0.0,132.0,37.0,1,31,0.05525846702317291,0.3333333333333333,0.0,0.0
3,7363,7617,7424,1,1,3.0,19,7.0,884.0,40.0,18,30,0.08547008547008547,0.09473684210526316,0.0,0.0
4,7364,4481,7716,1,1,0.0,29,27.0,4740.0,98.0,388,435,0.09742441209406495,0.8919540229885058,1.0,1.0
0,7365,8507,8539,1,1,0.0,0,22.0,73984.0,24.0,252,253,0.9960474308300395,1.0,1.0,1.0
1,7366,3349,3373,1,1,0.0,10,14.0,8908.0,16.0,69,84,0.6571428571428571,0.8,1.0,1.0
2,7367,7548,8214,1,2,5.0,2,1.0,2948.0,78.0,79,162,0.112375533428165,0.1975609756097561,0.0,0.0
3,7368,7458,1981,1,1,2.0,17,1.0,2560.0,12.0,1,3,0.05454545454545454,1.0,1.0,1.0
4,7369,8287,7180,1,1,0.0,26,0.0,77.0,42.0,0,22,0.0,0.026829268292682926,1.0,1.0
0,7370,7716,4431,1,1,0.0,24,0.0,316.0,97.0,0,435,0.0,0.09742441209406495,1.0,1.0
1,7371,2283,2125,1,2,0.0,4,11.0,323.0,23.0,40,69,0.3333333333333333,0.45098039215686275,1.0,1.0
2,7372,2290,2253,1,3,0.0,6,10.0,322.0,18.0,50,59,0.5619047619047619,0.6410256410256411,1.0,1.0
3,7373,2279,2134,1,3,0.0,14,2.0,77.0,13.0,4,14,0.2545454545454545,0.6666666666666666,0.0,1.0
4,7374,4891,2551,1,1,1.0,5,2.0,27.0,9.0,2,7,0.25,0.6666666666666666,0.0,1.0
0,7375,613,614,1,1,0.0,0,2.0,20.0,5.0,3,4,0.6666666666666666,1.0,1.0,1.0
1,7376,7742,2714,1,4,2.0,26,5.0,1095.0,51.0,12,49,0.04343971631205674,0.42857142857142855,1.0,1.0
2,7377,7605,1425,1,1,1.0,15,0.0,57.0,39.0,0,20,0.0,0.02844950213371266,1.0,1.0
3,7378,5390,7840,1,1,1.0,18,3.0,416.0,79.0,4,52,0.017316017316017316,0.6666666666666666,1.0,0.0
4,7379,8526,8537,1,1,0.0,17,22.0,74256.0,25.0,252,253,0.9130434782608695,1.0,1.0,1.0
0,7380,816,962,1,1,1.0,15,0.0,78.0,15.0,0,7,0.0,0.19444444444444445,1.0,1.0
1,7381,7721,3855,1,1,1.0,27,3.0,372.0,28.0,6,66,0.18803418803418803,1.0,1.0,1.0
2,7382,8531,8539,1,1,0.0,0,22.0,73984.0,24.0,252,253,0.9960474308300395,1.0,1.0,1.0
3,7383,3321,7488,1,1,0.0,10,2.0,12255.0,42.0,5,117,0.15,0.8333333333333334,0.0,0.0
4,7384,3701,7612,1,1,0.0,56,1.0,28.0,13.0,1,1,0.015151515151515152,1.0,0.0,0.0
0,7385,7183,8421,1,2,5.0,0,8.0,4071.0,37.0,22,35,0.047311827956989246,0.38461538461538464,0.0,0.0
1,7386,1816,7452,1,1,0.0,29,0.0,578.0,33.0,7,11,0.05789473684210526,0.08974358974358974,0.0,0.0
2,7387,3851,3834,1,1,0.0,20,3.0,368.0,8.0,6,13,0.6190476190476191,1.0,1.0,1.0
3,7388,2207,8581,1,1,0.0,45,0.0,174.0,124.0,0,103,0.0,0.013727842196454752,1.0,1.0
4,7389,7882,7883,1,3,0.0,24,2.0,828.0,40.0,2,15,0.0049261083743842365,0.19230769230769232,0.0,0.0
0,7390,7488,3340,1,2,0.0,54,1.0,2280.0,41.0,1,117,0.15,1.0,1.0,1.0
1,7391,8246,7167,1,2,0.0,18,8.0,528.0,15.0,29,33,0.4393939393939394,0.6,1.0,0.0
2,7392,3418,3476,1,1,0.0,58,13.0,2360.0,16.0,60,83,0.6593406593406593,0.7904761904761904,1.0,1.0
3,7393,7859,7315,1,2,4.0,8,1.0,1587.0,52.0,2,9,0.009966777408637873,0.044444444444444446,0.0,0.0
4,7394,1396,1964,1,3,0.0,32,3.0,336.0,27.0,9,45,0.16304347826086957,0.6,1.0,1.0
0,7395,2516,7509,1,1,0.0,36,0.0,572.0,160.0,0,122,0.0,0.00971260249980097,1.0,1.0
1,7396,4153,2549,1,1,0.0,35,2.0,408.0,76.0,2,37,0.013333333333333334,0.6666666666666666,1.0,1.0
2,7397,7198,7950,1,2,3.0,9,6.0,1870.0,105.0,12,149,0.02836474395583476,0.42857142857142855,1.0,1.0
3,7398,8512,8514,1,1,0.0,40,22.0,73984.0,24.0,251,251,0.9920948616600791,0.9920948616600791,1.0,1.0
4,7399,2246,2218,1,1,0.0,26,3.0,56.0,11.0,6,21,0.4666666666666667,1.0,1.0,1.0
0,7400,5787,5788,1,1,0.0,0,2.0,952.0,7.0,3,8,0.5333333333333333,1.0,1.0,1.0
1,7401,2549,4025,1,1,0.0,64,0.0,3808.0,76.0,0,37,0.0,0.013333333333333334,1.0,1.0
2,7402,7608,2866,1,1,4.0,10,1.0,680.0,95.0,0,103,0.0,0.02407667134174848,1.0,1.0
3,7403,1798,7500,1,3,0.0,27,2.0,712.0,66.0,2,165,0.08725542041248018,0.13333333333333333,0.0,0.0
4,7404,8498,8537,1,1,0.0,17,22.0,74256.0,25.0,251,252,0.9130434782608695,0.9920948616600791,1.0,1.0
0,7405,8514,8524,1,1,0.0,42,22.0,73984.0,24.0,249,251,0.9841897233201581,0.9920948616600791,1.0,1.0
1,7406,8522,8498,1,1,0.0,24,22.0,68272.0,24.0,249,251,0.9841897233201581,0.9920948616600791,1.0,1.0
2,7407,7541,2873,1,1,0.0,44,0.0,36.0,28.0,0,20,0.0,0.05698005698005698,1.0,1.0
3,7408,7509,2618,1,2,2.0,15,1.0,3146.0,167.0,2,122,0.00971260249980097,0.05555555555555555,1.0,0.0
4,7409,7208,8683,1,1,0.0,5,0.0,83.0,61.0,0,24,0.0,0.013559322033898305,1.0,1.0
0,7410,3327,7488,1,2,0.0,31,3.0,13965.0,41.0,4,117,0.15,0.6666666666666666,1.0,1.0
1,7411,7488,3313,1,1,0.0,22,2.0,12255.0,42.0,4,117,0.15,0.6666666666666666,0.0,0.0
2,7412,4446,1525,1,2,0.0,32,29.0,1426.0,41.0,370,408,0.47435897435897434,0.9379310344827586,1.0,1.0
3,7413,3853,7531,1,1,0.0,25,2.0,21.0,8.0,1,7,0.3333333333333333,0.3333333333333333,1.0,0.0
