artist_urn,artist_name,track_name,track_id,track_date,featuring_artist_urn,featuring_artist_name
5EvFsr3kj42KNv97ZEnqij,Shaggy,It Wasn't Me,1olwoweL9Ro5nz8IJkwHYc,2019-12-27,67wCYxOq4A1ohAs7jWYaOJ,Rik Rok
3QVolfxko2UyCOtexhVTli,Angèle,Tout oublier,06sgoJmkeqQWbgb7h7PQ4N,2019-12-27,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
4sbXXFzEWJY2zsZjelerjX,Dadju,Robe,2YIrL3K601ovoJqdBUBk0W,2019-12-27,2UwqpfQtNuhBwviIC0f2ie,Damso
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,Con Calma,3DiHXzyxBKoe3yjByFAMfZ,2019-12-27,3uZFBSsMiooimnprFL9jD1,Snow
0e6qzpphJHtObTSwD75mi0,The Avener,Beautiful,7qKUEf7eJRg7MwTj3OiyzH,2019-12-27,0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine
7CUFPNi1TU8RowpnFRSsZV,Niska,Médicament,1vqiOyYO9KcV7bGZyJ5CR0,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
1WDkNp8Duv9QhO246S4dDa,Bramsito,Sale mood,0URbYmBn0gMtjaVJGw6KdD,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
3J7r4VsNmuWixU0nXvyPd8,Kalash,Mwaka Moon,1VOgLuMACePMWYDy7OPyQT,2019-12-27,2UwqpfQtNuhBwviIC0f2ie,Damso
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Personne,3syVpRGjT3NZozJNLxR3m2,2019-12-27,2UwqpfQtNuhBwviIC0f2ie,Damso
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,RR 9.1,41Ih5GeUZKP5wNVSyViile,2019-12-27,7CUFPNi1TU8RowpnFRSsZV,Niska
7K1yT8X8L8RvWFT9ovH1DH,Shay,Liquide,6EL7T0kJuWhHB49jNAwr7p,2019-12-27,7CUFPNi1TU8RowpnFRSsZV,Niska
6L34dW6SKMSDaGIfYDU19j,Maes,Madrina,2rx9awclYCguAP3puduPu7,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
2V5xArcB3BGAHmwsK46tyU,Vladimir Cauchemar,Elévation,43bKxJiSp7sFUkT390eS5K,2019-12-27,3CnCGFxXbOA8bAK54jR8js,Vald
4sf3QZW8a3xZ14IGsOAzoy,Cassius,Don't Let Me Be,3xLIqs9F3oG7ICuquUjJkA,2019-12-27,05jcn5u3ZDqfA1QfdKx2Y8,Owlle
2V5xArcB3BGAHmwsK46tyU,Vladimir Cauchemar,Elévation,75zvXA9qPoabO1DmuOZ0e8,2019-12-27,3CnCGFxXbOA8bAK54jR8js,Vald
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,Con Calma,629H8fU6xhSYa0Np9JMGen,2019-12-27,3uZFBSsMiooimnprFL9jD1,Snow
0Xy42slaJyTJV1vfi9Hbey,Kezah,Mirador,4h96sPHriZFxFqJx1uhnwQ,2019-12-27,4KbmIh6ZR008MKManlHO6n,Freddy Gladieux
0e6qzpphJHtObTSwD75mi0,The Avener,Beautiful,2Z5ZNX4wynz9VMtlNsyg26,2019-12-27,0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine
2tcoLkA9Hexz70Kuc1NTUl,Gradur,Ne reviens pas,3xhssuErH8xoqEIkCIuacW,2019-12-27,3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,RR 9.1,4BPK2VK5YnpKLtgNYx3J9o,2019-12-27,7CUFPNi1TU8RowpnFRSsZV,Niska
7K1yT8X8L8RvWFT9ovH1DH,Shay,Liquide,47IsId3K97V5oZhlnDgq1o,2019-12-27,7CUFPNi1TU8RowpnFRSsZV,Niska
7CUFPNi1TU8RowpnFRSsZV,Niska,Médicament,2fnHSJ219wc4iyFmr9ykxS,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
1WDkNp8Duv9QhO246S4dDa,Bramsito,Sale mood,1ySSCVc7jmhge2LqGLq4J7,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
3J7r4VsNmuWixU0nXvyPd8,Kalash,Mwaka Moon,0q80IccF1CjdSvzRrqiJqp,2019-12-27,2UwqpfQtNuhBwviIC0f2ie,Damso
6L34dW6SKMSDaGIfYDU19j,Maes,Madrina,6QxW4nIbEXQHGsuvJ97gwz,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
3QVolfxko2UyCOtexhVTli,Angèle,Tout oublier,71SVoaoLYYuJRUJWAHPzmi,2019-12-27,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
2tcoLkA9Hexz70Kuc1NTUl,Gradur,Ne reviens pas,5pedkSPhZdUrLG4aAfelHZ,2019-12-27,3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré
0Xy42slaJyTJV1vfi9Hbey,Kezah,Mirador,2tIJlgP38nrqftdBsqud7X,2019-12-27,4KbmIh6ZR008MKManlHO6n,Freddy Gladieux
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,Con Calma,3YeceE0P4UEezOA22rZTav,2019-12-27,3uZFBSsMiooimnprFL9jD1,Snow
0e6qzpphJHtObTSwD75mi0,The Avener,Beautiful,0zzox7tOtLhcIVaWYld6V0,2019-12-27,0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine
7CUFPNi1TU8RowpnFRSsZV,Niska,Médicament,7pppwfgdqx31AY8lDJoS1i,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
1WDkNp8Duv9QhO246S4dDa,Bramsito,Sale mood,1gTzF0hdueCkXReIh6TMh8,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
3J7r4VsNmuWixU0nXvyPd8,Kalash,Mwaka Moon,0fPyK0OAYXs7JDxKTNdRZo,2019-12-27,2UwqpfQtNuhBwviIC0f2ie,Damso
3QVolfxko2UyCOtexhVTli,Angèle,Tout oublier,6mmXB6kDk7oTrmaK3XRO2Q,2019-12-27,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,RR 9.1,1MmIEqTkGqJbjfdMls680W,2019-12-27,7CUFPNi1TU8RowpnFRSsZV,Niska
7K1yT8X8L8RvWFT9ovH1DH,Shay,Liquide,1Oe6IxVmwUcqWzw1o7itic,2019-12-27,7CUFPNi1TU8RowpnFRSsZV,Niska
6L34dW6SKMSDaGIfYDU19j,Maes,Madrina,4Wkg1mn3Yj7JqId2XwNaqS,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
2V5xArcB3BGAHmwsK46tyU,Vladimir Cauchemar,Elévation,6evDr25Mzxz2RObiOU0DTM,2019-12-27,3CnCGFxXbOA8bAK54jR8js,Vald
2tcoLkA9Hexz70Kuc1NTUl,Gradur,Ne reviens pas,0ShX6JikiTWiPm2FLFBOyO,2019-12-27,3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,Con Calma,4K1xoxnfiGTBQsEc0OSzVx,2019-12-27,3uZFBSsMiooimnprFL9jD1,Snow
0e6qzpphJHtObTSwD75mi0,The Avener,Beautiful,2pkG85YKCgdkPEeQL1n8l2,2019-12-27,0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine
7CUFPNi1TU8RowpnFRSsZV,Niska,Médicament,1u3j2haL42aRtTHHOSsWFA,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
1WDkNp8Duv9QhO246S4dDa,Bramsito,Sale mood,549OEZEarNG4xpgbxyBVSt,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
3QVolfxko2UyCOtexhVTli,Angèle,Tout oublier,3DMOyLUHziugzTGQOcruOS,2019-12-27,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
3J7r4VsNmuWixU0nXvyPd8,Kalash,Mwaka Moon,4TNN3wSkh9g7lm1aoV9eZl,2019-12-27,2UwqpfQtNuhBwviIC0f2ie,Damso
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,RR 9.1,2kJdUaD5Fi9eh7HlHDEIfz,2019-12-27,7CUFPNi1TU8RowpnFRSsZV,Niska
7K1yT8X8L8RvWFT9ovH1DH,Shay,Liquide,4NlxI65pfIoSdHmOIQVO5K,2019-12-27,7CUFPNi1TU8RowpnFRSsZV,Niska
6L34dW6SKMSDaGIfYDU19j,Maes,Madrina,0yYU5lyG7YJRLbkLghHMA6,2019-12-27,58wXmynHaAWI5hwlPZP3qL,Booba
4sbXXFzEWJY2zsZjelerjX,Dadju,Grand bain,1fyVvRQsa095P7QK5Um7xH,2019-12-20,6Te49r3A6f5BiIgBRxH7FH,Ninho
4sbXXFzEWJY2zsZjelerjX,Dadju,Please,2DDxTzBeQH1OYdhKuKPJmo,2019-12-20,7gU9VyFRN3JWPJ5oHOil60,Tayc
4sbXXFzEWJY2zsZjelerjX,Dadju,Paire d'As,54ZIEgHIJo9ukldVFxVT80,2019-12-20,4LXBc13z5EWsc5N32bLxfH,Nekfeu
4sbXXFzEWJY2zsZjelerjX,Dadju,TPB,4Jc6BK53CAhoNs5ry5sepz,2019-12-20,1q7T9rFQ2a2ukA1PU51fo3,Koba LaD
4sbXXFzEWJY2zsZjelerjX,Dadju,Robe,7Gj3uvgEFPzCKpStQcWavv,2019-12-20,2UwqpfQtNuhBwviIC0f2ie,Damso
4sbXXFzEWJY2zsZjelerjX,Dadju,Donne-moi l’accord,6hUQfAVtF9nJNsoz1DvEQY,2019-12-20,3wcj11K77LjEY1PkEazffa,Burna Boy
4sbXXFzEWJY2zsZjelerjX,Dadju,Wouli Liya,17BvA0r0bNPv4N1eddGyuJ,2019-12-20,6SC6ul0Ytq0O0HBLyQ4CpS,Kaly
4sbXXFzEWJY2zsZjelerjX,Dadju,Nous,5yuBGwJJ1Dcw9d9p7SkGys,2019-12-20,0Y3agQaa6g2r0YmHPOO9rh,DaVido
4sbXXFzEWJY2zsZjelerjX,Dadju,Danger,4CJk8cONtGYVftSjVQasoH,2019-12-20,3tVQdUvClmAT7URs9V3rsp,WizKid
4sbXXFzEWJY2zsZjelerjX,Dadju,Mwasi Ya Congo,7nm1L2MSvuXgAkoMoaeUVM,2019-12-20,4WSA56zRr2ZBnbQqVNrMay,Gaz Mawete
5gs4Sm2WQUkcGeikMcVHbh,Hamza,God Bless (feat. Damso),2oT2g4vkjRaFOcUtdOf9eg,2019-12-20,2UwqpfQtNuhBwviIC0f2ie,Damso
5gs4Sm2WQUkcGeikMcVHbh,Hamza,Benzo (feat. Young ADZ),3LMZ4sluo2yLWlArzPPlhA,2019-12-20,396eHybVCEUr0PcED4yFga,Young Adz
5gs4Sm2WQUkcGeikMcVHbh,Hamza,Gasolina (feat. Gambi),1Wfe6IKCZDWqKSXNmn2tvt,2019-12-20,1lB3I3SI30v2ZOpR4XQqzJ,Gambi
5gs4Sm2WQUkcGeikMcVHbh,Hamza,Bac +12 (feat. Koba LaD),2wCgClGyC7FyXLu5ZVAdey,2019-12-20,1q7T9rFQ2a2ukA1PU51fo3,Koba LaD
5gs4Sm2WQUkcGeikMcVHbh,Hamza,God Bless (feat. Damso),1NPCzLUr7hczTXX2Z5Azt9,2019-12-20,2UwqpfQtNuhBwviIC0f2ie,Damso
5gs4Sm2WQUkcGeikMcVHbh,Hamza,Benzo (feat. Young ADZ),3YZdYh5l9UjOTzmxqqXN38,2019-12-20,396eHybVCEUr0PcED4yFga,Young Adz
5gs4Sm2WQUkcGeikMcVHbh,Hamza,Gasolina (feat. Gambi),6Ed9pGmIo0qsnAkx4zlJTK,2019-12-20,1lB3I3SI30v2ZOpR4XQqzJ,Gambi
5gs4Sm2WQUkcGeikMcVHbh,Hamza,Bac +12 (feat. Koba LaD),2XinDlZRvhnvA90gr8mh2F,2019-12-20,1q7T9rFQ2a2ukA1PU51fo3,Koba LaD
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Elle est bonne sa mère,7qZAyA9sHQTMOhQfvL3bnJ,2019-12-13,6Te49r3A6f5BiIgBRxH7FH,Ninho
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Personne,6JIf2chsLwAsBktZU9ZCWt,2019-12-13,2UwqpfQtNuhBwviIC0f2ie,Damso
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Walou,5sCpiubLYfSQl70r7ihz8P,2019-12-13,2EAzv92ciNtTm5DkGSYXH2,Aymane Serhani
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Tchop,044d1oQb1VloeCbNUpB16r,2019-12-13,2s7fZ34RK8RUJQ2ewsh6I5,RK
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Ibiza,1u3STjOPAGzvGJLwrdHPYK,2019-12-13,1L654Q07t0sqiNCXi9VovM,Jessica Aire
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Instagram,6kUJtw6qEHP6ETl3tQql59,2019-12-13,26zgIfFyTCImkHAp5gwKW8,Joé Dwèt Filé
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Calimero,3SMCBa4anutw8bTr3kRBuQ,2019-12-13,4sbXXFzEWJY2zsZjelerjX,Dadju
41J6Z8WYUSGJFn8TLEFBAD,D.A.V,ParoVie (feat. Damso),32ir8eIOeG0RiBxYRc9eCN,2019-11-15,2UwqpfQtNuhBwviIC0f2ie,Damso
41J6Z8WYUSGJFn8TLEFBAD,D.A.V,Paranoïa (feat. Roméo Elvis),6ITnMG7aRH5L3lAuZC7Zxk,2019-11-15,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
41J6Z8WYUSGJFn8TLEFBAD,D.A.V,Hood (feat. Roméo Elvis),2hwl6viep4Ztu66QKM1EmV,2019-11-15,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
3J7r4VsNmuWixU0nXvyPd8,Kalash,Bad Gyal,4dndlLawnmI9t7OpZPEoAW,2019-11-01,1BgMh3QLaKGBih3C1JR3RN,Crayon
3J7r4VsNmuWixU0nXvyPd8,Kalash,Polémique,4banQ3JBFTC6IVTbqMEF2o,2019-11-01,6ytOHdKh4xt4YvF7tz8Zcv,Kalash Criminel
3J7r4VsNmuWixU0nXvyPd8,Kalash,Divine,3ZQaliRK9xlKbNBtryKLgf,2019-11-01,0b7jYzG8vrZn6GyE56ObZ7,Satori
3J7r4VsNmuWixU0nXvyPd8,Kalash,Nossa,1Ok97dgN326rd4aowvnA1A,2019-11-01,4imxqng3RrOBmykL2DhIJC,Ms Banks
3J7r4VsNmuWixU0nXvyPd8,Kalash,Flair,3ndvqAcR4lsccRVe0UtmaL,2019-11-01,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane
3J7r4VsNmuWixU0nXvyPd8,Kalash,JTC - Bonus,2eWHjqcU0ymjH8VKzzgQSq,2019-11-01,2UwqpfQtNuhBwviIC0f2ie,Damso
3J7r4VsNmuWixU0nXvyPd8,Kalash,Praliné - Bonus,5ahoO1930IgXF4hqluReLO,2019-11-01,2UwqpfQtNuhBwviIC0f2ie,Damso
3J7r4VsNmuWixU0nXvyPd8,Kalash,Bad Gyal,0DSV3NPxVqZ4oxObBF5uPo,2019-11-01,1BgMh3QLaKGBih3C1JR3RN,Crayon
3J7r4VsNmuWixU0nXvyPd8,Kalash,Polémique,5mwhpoV6JrGADGxuiM9Cp7,2019-11-01,6ytOHdKh4xt4YvF7tz8Zcv,Kalash Criminel
3J7r4VsNmuWixU0nXvyPd8,Kalash,Divine,3T95o7MEn4N3vFxgS4fLqf,2019-11-01,0b7jYzG8vrZn6GyE56ObZ7,Satori
3J7r4VsNmuWixU0nXvyPd8,Kalash,Nossa,3tOLG1g0eXIGGJKO2W5c4D,2019-11-01,4imxqng3RrOBmykL2DhIJC,Ms Banks
3J7r4VsNmuWixU0nXvyPd8,Kalash,Flair,6l2DaaTbwjipKazVViMBKO,2019-11-01,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane
3J7r4VsNmuWixU0nXvyPd8,Kalash,JTC - Bonus,3RdUUnMt3wemKmV2zjPyuu,2019-11-01,2UwqpfQtNuhBwviIC0f2ie,Damso
3J7r4VsNmuWixU0nXvyPd8,Kalash,Praliné - Bonus,0AaKAux5hjdGk51RaFBDK2,2019-11-01,2UwqpfQtNuhBwviIC0f2ie,Damso
3J7r4VsNmuWixU0nXvyPd8,Kalash,Bad Gyal,0dlKCZreMHavqJAS2wJ0b0,2019-10-31,1BgMh3QLaKGBih3C1JR3RN,Crayon
3J7r4VsNmuWixU0nXvyPd8,Kalash,Polémique,0rUq9vnPQW4fse4KT299Lv,2019-10-31,6ytOHdKh4xt4YvF7tz8Zcv,Kalash Criminel
3J7r4VsNmuWixU0nXvyPd8,Kalash,Divine,0eXAvUfkrfvfaqcaKAYm6t,2019-10-31,56NAIvhi94OHg8mOF8X1y0,Satori
3J7r4VsNmuWixU0nXvyPd8,Kalash,Nossa,5DhjAJtBVwC6xjsatnE3tQ,2019-10-31,4imxqng3RrOBmykL2DhIJC,Ms Banks
3J7r4VsNmuWixU0nXvyPd8,Kalash,Flair,5TFvGWNW3azcHAddw5UpFt,2019-10-31,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane
3J7r4VsNmuWixU0nXvyPd8,Kalash,JTC - Bonus,7vXRcTIQa2QwDwkJuGziSn,2019-10-31,2UwqpfQtNuhBwviIC0f2ie,Damso
3J7r4VsNmuWixU0nXvyPd8,Kalash,Praliné - Bonus,0SNWCRUjAOVx8DRjhnVXPN,2019-10-31,2UwqpfQtNuhBwviIC0f2ie,Damso
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Dans l'univers,2kUfWMuOdIC0ZtAh7D0Ac6,2019-10-25,1FmxE030Xe2H8Bn9bdv6Pd,Vanessa Paradis
3b5bg1k6N9u31OtzSfK2dP,Dosseh,L'odeur du charbon,27PbSYE91jZl7qE2Mp6uuD,2019-10-25,6L34dW6SKMSDaGIfYDU19j,Maes
7CUFPNi1TU8RowpnFRSsZV,Niska,Médicament,4ZllnqAbsuudL97XQjkqx8,2019-10-25,58wXmynHaAWI5hwlPZP3qL,Booba
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,Matin,0fpUZ24FZ29P4i2adxDBjc,2019-10-25,6L34dW6SKMSDaGIfYDU19j,Maes
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Tricheur,2gG57kUlaxrynSK8tLQ6U6,2019-10-25,2UwqpfQtNuhBwviIC0f2ie,Damso
5AAzeysphag0NxJxLbbVla,Columbine,Adieu bientôt,6c8BSUUiI4hmdSx0HIB7ca,2019-10-25,1eTRyiHsWMoWKPD6s4Kiqt,Lujipeka
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Elle pleut,7acczjQjfwxB8mP0iqaLlm,2019-10-25,5f6nz3iqzrfiUfKOIKvLvd,Nemir
3CnCGFxXbOA8bAK54jR8js,Vald,Vitrine,1V2ZOa1ZN2ZChBixNeDXOH,2019-10-25,2UwqpfQtNuhBwviIC0f2ie,Damso
3J7r4VsNmuWixU0nXvyPd8,Kalash,JTC,5PrpKQGkQ3hpWCIQrU9iC9,2019-10-25,2UwqpfQtNuhBwviIC0f2ie,Damso
5AAzeysphag0NxJxLbbVla,Columbine,Chambre 112,6GB9M8CXiDEBnI7ipRstnw,2019-10-25,1eTRyiHsWMoWKPD6s4Kiqt,Lujipeka
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,CODE 46,3ArIKk0Jh0EUyPzUCeClIm,2019-09-27,4VWWJCCbNHCTV7bAPLIVTk,Stavo
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,TUNNEL,0JQYKCoio2iBQAFsQnCLDj,2019-09-27,5xMkiuMCSS13z5shShg7Mz,404Billy
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,PLACE VENDÔME,0YIJWG6j0cM2JSsEjz4jPr,2019-09-27,6RRfFfSH3pQEh5WO9tACYQ,Sidikey
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,SI TU SAVAIS,0LTzpJlaqCMucFfaDcyehB,2019-09-27,6HCBnyTBSLdb3TFn2ayulY,Leto
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,BAD DAYS,3MMtOzdktjD42RODOvnQKA,2019-09-27,5gs4Sm2WQUkcGeikMcVHbh,Hamza
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,SKY PARTY,0sDwODhLQzPbUqGdGRKvNL,2019-09-27,2bbQRkTmEgKA1INGHeH7oT,Cheu-B
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,SOLITERRIEN,7qj2pdwGVmN7E26nMVFeMq,2019-09-27,2UwqpfQtNuhBwviIC0f2ie,Damso
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,ALFRED,20gLbMNCs202mytibc3PH8,2019-09-27,1H8n1TwWuDJGP6BS5R3nsU,Zefor
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,AMBITION,3pbKjB26AABhZJnCtZ0F4r,2019-09-27,5O5o8ORa6JnUInvOUmmvft,Kobo
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,RR 9.1,5dWMm6WAurSqNkzId8Iket,2019-09-27,7CUFPNi1TU8RowpnFRSsZV,Niska
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Tricheur,6GcGWlTLSVGpDwqHwk8cpm,2019-09-27,2UwqpfQtNuhBwviIC0f2ie,Damso
3b5bg1k6N9u31OtzSfK2dP,Dosseh,L'odeur du charbon,7LMqVGACoapLJuvujY4zFH,2019-09-27,6L34dW6SKMSDaGIfYDU19j,Maes
5f6nz3iqzrfiUfKOIKvLvd,Nemir,Sur ma vie,7rgZYpYQ1zvuByHI3QkrV9,2019-09-27,7yeFMUrYTY5cAZx0GKXnti,Alpha Wann
0JxUh8qDlG3xflSV9Of500,100 Blaze,Binks,0HgzDfCTAerRy8Tb2bf5Sm,2019-09-27,1q7T9rFQ2a2ukA1PU51fo3,Koba LaD
2eh8cEKZk4VeruUrGq748D,Rim'K,Air Max,3mdh7rqA5RpSQXP1mxC4rE,2019-09-27,6Te49r3A6f5BiIgBRxH7FH,Ninho
3J7r4VsNmuWixU0nXvyPd8,Kalash,Mwaka Moon - Remix,0IbU38GFwiTD7DfnXrYVjt,2019-09-27,3Vszg64mczF1dWEcW2dU5W,Luciano
3b5bg1k6N9u31OtzSfK2dP,Dosseh,Putain d'époque,7vX86lzH1MU3HCK8m3mOlk,2019-09-27,4LXBc13z5EWsc5N32bLxfH,Nekfeu
3J7r4VsNmuWixU0nXvyPd8,Kalash,JTC,205k8TOPJG0tRhdzyHTBZ6,2019-09-27,2UwqpfQtNuhBwviIC0f2ie,Damso
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Ma dope,4IE8feXzPGRjqiT119ooRA,2019-09-27,5olcgTzelGdyP1rHRLyWgs,S.Pri Noir
3b5bg1k6N9u31OtzSfK2dP,Dosseh,MQTB,6hqwtBaVkrkjaIyYMCOOKz,2019-09-27,58wXmynHaAWI5hwlPZP3qL,Booba
626MEj1uIFt7eZMSroO01a,Shotas,LVC,3pi3ui82B3qw5uExaGQVJj,2019-09-27,1q7T9rFQ2a2ukA1PU51fo3,Koba LaD
58wXmynHaAWI5hwlPZP3qL,Booba,113,66I9f19miFRQy4hytsP5a6,2019-09-27,2UwqpfQtNuhBwviIC0f2ie,Damso
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Elle est bonne sa mère,7j56bK7gq6iV7zsD6lbP4J,2019-07-12,6Te49r3A6f5BiIgBRxH7FH,Ninho
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Personne,0BRx5Gk5fpTqtgXMGAQ4rW,2019-07-12,2UwqpfQtNuhBwviIC0f2ie,Damso
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Walou,19p0SU4fdYvDouUq3ShBqK,2019-07-12,2EAzv92ciNtTm5DkGSYXH2,Aymane Serhani
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Tchop,5CG6qXI8IRp7nGHMDU31Bd,2019-07-12,2s7fZ34RK8RUJQ2ewsh6I5,RK
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Ibiza,5oWR45Do3xMVS3TYDPbnyq,2019-07-12,1L654Q07t0sqiNCXi9VovM,Jessica Aire
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Instagram,0l3yhunAaVIwgCxOtMD4hK,2019-07-12,26zgIfFyTCImkHAp5gwKW8,Joé Dwèt Filé
4eYnorQRhVHT2KBl2UyHHd,Vegedream,Calimero,4sxuXQztigdeCdWsvtdego,2019-07-12,4sbXXFzEWJY2zsZjelerjX,Dadju
4LXBc13z5EWsc5N32bLxfH,Nekfeu,L'air du temps,1EmA0Vy52T84bObOEOPWsB,2019-06-21,6A6G7wiSyvD9kRsg9lOTmo,Framal
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Elle pleut,4kqsT3yDyJr1KZ2AkM9qfD,2019-06-21,5f6nz3iqzrfiUfKOIKvLvd,Nemir
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Dans l'univers,2PYXOG6GdxF9sUIH2NfOAD,2019-06-21,1FmxE030Xe2H8Bn9bdv6Pd,Vanessa Paradis
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Tricheur,7C7GtWZmyicqjBDbAWPsCp,2019-06-21,2UwqpfQtNuhBwviIC0f2ie,Damso
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Compte les hommes,68VamXEOBsKpNvg9rn6K9E,2019-06-21,7yeFMUrYTY5cAZx0GKXnti,Alpha Wann
4LXBc13z5EWsc5N32bLxfH,Nekfeu,CDGLAXJFKHNDATH,0lvhPCeEKK1aF6tS52bgRd,2019-06-21,7Iw6TwPkS7bja1OrA3Neal,2zer
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Rouge à lèvres,3dXUQXL4ITMt6WmM8qNkgc,2019-06-21,07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Pixels,6QqY2plTuilRRx6u0LUozY,2019-06-21,3yzQHdj9G34CVZ5rVUDrOM,Crystal Kay
5MynxBz4ZMqvUzpcxTZl4C,Therapie TAXI,Hit Sale (feat. Roméo Elvis),5g9aAEll55libFjZ9f58DA,2019-06-07,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,Problems (feat. Lido),4NFuFoeUYxqE9BQ9LdZ46Q,2019-06-07,1aSwrSGBNGMLn9ymttfRkk,Lido
5YFS41yoX0YuFY39fq21oN,Bob Sinclar,Electrico Romantico (feat. Robbie Williams),0mnp2m3WkMGFtHpirhEiva,2019-06-07,2OxxlRafbW0SATEVM3k1we,Robbie Williams
4lDXfIznmGueBgTjI3qGUX,Møme,Sail Away (feat. Ricky Ducati),4t7FuUTsovW8zzaOjYuoJQ,2019-06-07,66OCo8OcuPNrW6QLfmn7PE,Ricky Ducati
7sAqpkrQBaOkddsv1Tz1XK,Mosimann,Anymore (feat. Carla Katz) [Radio Edit],6wyEu8nFibaylBqL9WtBCE,2019-06-07,7r7nCaAoqyPRrqHw987pl5,Carla Katz
70ygaPJzebQpSKtzbW2u93,I.K (TLF),Le meilleur du monde (feat. Jean Fred),5Xluxg7iEbxhsnEvQfJoZP,2019-06-07,1H6rgSwRdTHggAwv2zpfP5,Jean Fred
4FpJcNgOvIpSBeJgRg3OfN,Orelsan,Rêves bizarres (feat. Damso),6HqhgMylFmcjXgpi6jO5cF,2019-06-07,2UwqpfQtNuhBwviIC0f2ie,Damso
